Kor MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
FILE CREATED:;14/04/2025 09:02;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
MEAN VALUE:;;;;;;32162;44556,2;28962;28,7;45336,7;NA;-69,2;1,6;2,78;10,336;18,59;0;1,134
STANDARD DEVIATION:;;;;;;4969,4;6005,1;3903;4,25;6109,7;0,06;3,7;0,2;0,12;1,311;11,66;0;0
;;;;;;;;;;;;;;;;;;
SENSOR SERIAL NUMBER:;;;;;;24F104701;24F104701;24F104701;24F104701;24F104701;24G103127;24G103127;24G103815;24G103815;24F104701;24G103383;24G103383;24F101324
TIME (HH:MM:SS);DATE (MM/DD/YYYY);FILE NAME;SITE NAME;USER ID;FAULT CODE;COND µS/CM;SPCOND µS/CM;TDS MG/L;SAL PSU;NLF COND µS/CM;PH;PH MV;CABLE PWR V;BATTERY V;TEMP °C;TURBIDITY FNU;TSS MG/L;WIPER POSITION VOLT
18:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20108,3;29954,4;19470;18,43;30469,5;7,82;-63,2;1,5;2,75;7,79;14,48;0;1,134
17:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20059,9;29858,4;19408;18,37;30372,3;7,82;-63,4;1,5;2,75;7,819;15,25;0;1,134
16:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;21457,8;31762,8;20646;19,66;32312,5;7,84;-64,8;1,5;2,76;8,014;13,85;0;1,134
15:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22416;33087,8;21507;20,56;33661,9;7,86;-65,6;1,5;2,75;8,114;15,64;0;1,134
14:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22998;33903;22037;21,12;34491,9;7,86;-65,8;1,5;2,76;8,159;17,21;0;1,134
13:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32825;47080,3;30602;30,38;47911,7;7,9;-68,1;1,5;2,75;9,147;40,26;0;1,134
12:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33570,4;48055,4;31236;31,09;48904,6;7,9;-68,1;1,5;2,76;9,219;47,46;0;1,134
11:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33863;48437,4;31484;31,36;49293,6;7,9;-68,3;1,5;2,75;9,246;47,98;0;1,134
10:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33749,9;48314,6;31404;31,27;49168,4;7,9;-68,2;1,5;2,76;9,217;39,66;0;1,134
09:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33196,4;47648;30971;30,79;48489,3;7,89;-67,7;1,5;2,75;9,12;22,75;0;1,134
08:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;31214,1;45078,6;29301;28,94;45872,4;7,88;-66,8;1,5;2,76;8,897;24,34;0;1,134
07:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;24455,2;35972,4;23382;22,54;36598,3;7,84;-64,4;1,5;2,75;8,237;24,33;0;1,134
06:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;21512,2;31832,9;20691;19,71;32383,9;7,82;-63,3;1,5;2,76;8,025;23,25;0;1,134
05:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20657,6;30613,2;19899;18,88;31142,4;7,81;-62,9;1,5;2,75;7,974;23,15;0;1,134
04:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;18821,7;28012,9;18208;17,13;28495,1;7,79;-61,7;1,5;2,76;7,822;18,94;0;1,134
03:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;19152,5;28442,4;18488;17,42;28933,1;7,81;-62,8;1,5;2,75;7,899;18,62;0;1,134
02:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22712,7;33357,4;21682;20,75;33938,6;7,85;-65;1,5;2,76;8,293;20,44;0;1,134
01:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33903,7;48524,5;31541;31,42;49382,1;7,9;-68,3;1,5;2,75;9,225;64,84;0;1,134
00:45:21;06/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33329,3;47804,1;31073;30,9;48648,3;7,9;-68,1;1,5;2,76;9,147;41,39;0;1,134
23:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32680,6;46958,8;30523;30,29;47787,5;7,9;-68,1;1,5;2,75;9,081;33,24;0;1,134
22:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33207,9;47659;30978;30,8;48500,5;7,9;-68,1;1,5;2,76;9,125;38,72;0;1,134
21:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33460,7;48010,9;31207;31,05;48858,7;7,89;-67,9;1,5;2,75;9,133;37,74;0;1,134
20:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33086,6;47528,7;30894;30,7;48367,6;7,89;-67,5;1,5;2,76;9,091;33,15;0;1,134
19:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;24754,6;36349,2;23627;22,8;36982,7;7,83;-63,9;1,5;2,75;8,299;25,28;0;1,134
18:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20337,6;30094;19561;18,53;30615;7,8;-62,2;1,5;2,76;8,026;17,72;0;1,134
17:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;19118,7;28264,5;18372;17,31;28754,2;7,78;-61,5;1,5;2,75;8,059;19,19;0;1,134
16:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;18810,7;27806,3;18074;17;28288,1;7,79;-61,6;1,5;2,76;8,062;19,52;0;1,134
15:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;18647,4;27511,1;17882;16,81;27988,7;7,8;-62,1;1,5;2,76;8,132;20;0;1,134
14:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;23645,1;34768,1;22599;21,71;35373,3;7,85;-65,2;1,5;2,76;8,25;22,28;0;1,134
13:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33060,6;47484,2;30865;30,67;48322,4;7,9;-68,1;1,5;2,76;9,097;56,13;0;1,134
12:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33758;48420,6;31473;31,34;49275,7;7,9;-68,3;1,5;2,76;9,146;29,7;0;1,134
11:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33662,6;48307;31400;31,26;49159,9;7,9;-68,3;1,5;2,76;9,128;29,58;0;1,134
10:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33675,8;48326,6;31412;31,27;49179,9;7,9;-68,2;1,5;2,76;9,128;28,66;0;1,134
09:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33517,6;48131,7;31286;31,13;48981,3;7,9;-68,1;1,5;2,76;9,103;28,45;0;1,134
08:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33270,7;47831,1;31090;30,91;48675,1;7,89;-67,8;1,5;2,76;9,062;28,9;0;1,134
07:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;31077,1;44983,1;29239;28,87;45774,3;7,87;-66,4;1,5;2,75;8,815;25,63;0;1,134
06:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20364,7;30268,4;19674;18,64;30790,2;7,8;-62,2;1,5;2,76;7,869;23,56;0;1,134
05:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;19453,6;28932,6;18806;17,75;29431;7,79;-61,5;1,5;2,76;7,847;19,57;0;1,134
04:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;17361,1;25920,8;16849;15,74;26365,5;7,77;-60,7;1,5;2,76;7,711;20,5;0;1,134
03:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;17570,1;26171,8;17012;15,91;26621,9;7,79;-61,9;1,5;2,76;7,792;21,63;0;1,134
02:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20473,7;30342,7;19723;18,7;30867,2;7,83;-64;1,5;2,76;7,971;18,65;0;1,134
01:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;26267;38484,4;25015;24,28;39156,2;7,87;-66,4;1,5;2,76;8,379;22,92;0;1,134
00:45:21;05/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33186,7;47704,3;31008;30,82;48546,1;7,9;-68,2;1,5;2,76;9,067;41,01;0;1,134
23:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33503,9;48129,5;31284;31,13;48979;7,9;-68,2;1,5;2,76;9,09;44,69;0;1,134
22:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33340,6;47919,5;31148;30,98;48765,1;7,9;-68,3;1,5;2,76;9,071;36,87;0;1,134
21:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33128,5;47665;30982;30,79;48505,7;7,9;-68;1,5;2,76;9,033;40,79;0;1,134
20:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;31942,2;46115,4;29975;29,68;46927,6;7,89;-67,8;1,5;2,76;8,909;33,4;0;1,134
19:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;31986,5;46227,2;30048;29,76;47041;7,88;-67,3;1,5;2,76;8,871;24,35;0;1,134
18:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;27927,1;40838,9;26545;25,92;41552,8;7,85;-65,4;1,5;2,76;8,447;22,23;0;1,134
17:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;18382,1;27383,9;17800;16,71;27854,9;7,78;-61,3;1,5;2,76;7,789;23,76;0;1,134
16:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;18285,1;27168,9;17660;16,57;27637,4;7,78;-61,4;1,5;2,76;7,88;21,27;0;1,134
15:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;17146,7;25532,7;16596;15,49;25972;7,77;-60,7;1,5;2,76;7,804;25,23;0;1,134
14:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;17753,3;26491,6;17220;16,12;26946,3;7,79;-61,6;1,5;2,76;7,73;22,22;0;1,134
13:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;19253,8;28765,9;18698;17,63;29259;7,81;-62,8;1,5;2,76;7,687;18,24;0;1,134
12:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22473,4;33377,8;21696;20,75;33953,6;7,85;-65,2;1,5;2,76;7,896;21,45;0;1,134
11:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33404,6;48055,2;31236;31,07;48903;7,9;-68,2;1,5;2,76;9,038;36,96;0;1,134
10:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;31913,6;46103,8;29967;29,67;46915,5;7,9;-68;1,5;2,76;8,886;26,79;0;1,134
09:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33179,7;47771,7;31052;30,87;48614,1;7,9;-68,1;1,5;2,76;9,008;29,84;0;1,134
08:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33066,9;47645,4;30970;30,78;48485,3;7,89;-67,9;1,5;2,76;8,98;28,21;0;1,134
07:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33000,7;47574,3;30923;30,72;48412,7;7,89;-67,8;1,5;2,76;8,962;26,22;0;1,134
06:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;28147;41204;26783;26,18;41923,7;7,86;-65,6;1,5;2,76;8,409;23,01;0;1,134
05:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20263,7;30277,2;19680;18,64;30796,2;7,8;-62,4;1,5;2,76;7,684;17,51;0;1,134
04:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20514,4;30749,1;19987;18,95;31274,3;7,81;-62,9;1,5;2,76;7,574;19,74;0;1,134
03:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20112,5;30196,5;19628;18,58;30711,2;7,81;-62,9;1,5;2,76;7,516;17,27;0;1,134
02:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20611,2;30976,4;20135;19,1;31503,8;7,82;-63,5;1,5;2,76;7,481;16,16;0;1,134
01:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22976,8;34267,4;22274;21,35;34856;7,84;-64,8;1,5;2,76;7,749;17,18;0;1,134
00:45:21;04/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;23344,1;34674,9;22539;21,63;35273;7,86;-65,6;1,5;2,76;7,891;16,92;0;1,134
23:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;31944;46199,9;30030;29,73;47012,9;7,9;-68,1;1,5;2,76;8,845;36,37;0;1,134
22:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32672,7;47183,6;30669;30,44;48014,5;7,9;-68,1;1,5;2,76;8,898;28,8;0;1,134
21:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33147,8;47795,4;31067;30,88;48637,7;7,9;-68,1;1,5;2,76;8,955;28,99;0;1,134
20:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33220;47898,7;31134;30,96;48742,8;7,9;-68,1;1,5;2,76;8,955;31,59;0;1,134
19:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33039,5;47676,2;30990;30,79;48516,1;7,89;-67,8;1,5;2,76;8,927;23,98;0;1,134
18:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;28930,3;42292,7;27490;26,94;43032,1;7,86;-66,1;1,5;2,76;8,458;32,98;0;1,134
17:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;21367,5;31789,6;20663;19,67;32337;7,82;-63,5;1,5;2,76;7,835;16,59;0;1,134
16:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22301,4;32997,2;21448;20,5;33568,4;7,84;-64,4;1,5;2,76;8,029;17,14;0;1,134
15:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;23600,2;34839,4;22646;21,76;35443,8;7,85;-65,1;1,5;2,76;8,11;19,03;0;1,134
14:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20999,2;31153,9;20250;19,24;31691,9;7,82;-63,6;1,5;2,76;7,934;15,72;0;1,134
13:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;23205,3;34421,5;22374;21,46;35016;7,84;-64,9;1,5;2,76;7,94;17,1;0;1,134
12:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25797;38127,4;24783;24,02;38788,1;7,87;-66,1;1,5;2,76;8,068;19,84;0;1,134
11:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;29130,2;42624,2;27706;27,17;43368,9;7,89;-67,4;1,5;2,76;8,425;34,48;0;1,134
10:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30998,3;45069,6;29295;28,92;45860,3;7,89;-67,8;1,5;2,76;8,654;25,24;0;1,134
09:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33070,6;47791,2;31064;30,87;48632,5;7,9;-68;1,5;2,76;8,873;26,32;0;1,134
08:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33256,5;48042,3;31227;31,05;48888,2;7,9;-68,1;1,5;2,76;8,887;30,38;0;1,134
07:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32812,3;47464,9;30852;30,64;48300,1;7,89;-67,9;1,5;2,76;8,837;27,18;0;1,134
06:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32324,4;46833,6;30442;30,18;47657;7,88;-67,1;1,5;2,76;8,78;26,11;0;1,134
05:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22643,6;33684,4;21895;20,95;34264,5;7,83;-64;1,5;2,76;7,839;17,23;0;1,134
04:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20928,5;31332,7;20366;19,35;31868,6;7,82;-63,5;1,5;2,76;7,615;53,62;0;1,134
03:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20239,2;30357,9;19733;18,69;30875,9;7,82;-63,2;1,5;2,76;7,549;17,28;0;1,134
02:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20390,7;30551,8;19859;18,82;31073,8;7,82;-63,4;1,5;2,76;7,587;15,63;0;1,134
01:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;23480,3;35000,8;22751;21,85;35602,4;7,84;-64,8;1,5;2,76;7,767;16,26;0;1,134
00:45:21;03/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;23004,8;34314,8;22305;21,38;34904,1;7,84;-64,8;1,5;2,76;7,744;16,36;0;1,134
23:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25905,5;38228,8;24849;24,09;38892,2;7,87;-66,4;1,5;2,76;8,123;26,15;0;1,134
22:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32464,8;47074,2;30598;30,35;47901,5;7,9;-68;1,5;2,76;8,751;39,24;0;1,134
21:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30866,7;44955,5;29221;28,83;45743,4;7,89;-67,5;1,5;2,76;8,592;55,79;0;1,134
20:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32256,2;46787,4;30412;30,14;47609,4;7,89;-67,9;1,5;2,77;8,739;36,86;0;1,134
19:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32574,4;47227,2;30698;30,46;48057,2;7,89;-67,6;1,5;2,76;8,756;42,11;0;1,134
18:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32166,4;46692,3;30350;30,08;47512,3;7,88;-67,1;1,5;2,77;8,712;31,48;0;1,134
17:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;21984,7;32713,7;21264;20,29;33276,9;7,83;-64;1,5;2,76;7,829;13,1;0;1,134
16:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;21491,8;31923,9;20751;19,76;32474,5;7,82;-63,7;1,5;2,76;7,891;17,11;0;1,134
15:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22074,6;32745,2;21284;20,32;33310,8;7,83;-64,3;1,5;2,76;7,939;16,2;0;1,134
14:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;23530,1;34851,9;22654;21,76;35454,7;7,84;-64,9;1,5;2,76;7,992;16,98;0;1,134
13:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22400,4;33227,7;21598;20,65;33801,6;7,84;-64,6;1,5;2,76;7,94;19,66;0;1,134
12:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;21850,3;32518;21137;20,16;33077,8;7,83;-64,3;1,5;2,76;7,824;18,6;0;1,134
11:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22389,3;33323,6;21660;20,71;33897,2;7,84;-64,7;1,5;2,76;7,821;19,52;0;1,134
10:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25532,7;37669,4;24485;23,7;38323,3;7,87;-66,1;1,5;2,77;8,131;25,02;0;1,134
09:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;31866,2;46305,1;30098;29,8;47117,8;7,89;-67,7;1,5;2,76;8,674;38,93;0;1,134
08:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32979,1;47792,2;31065;30,87;48632,3;7,9;-68;1,5;2,77;8,772;43,11;0;1,134
07:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32352,9;46943,3;30513;30,26;47767,9;7,89;-67,8;1,5;2,76;8,727;37,7;0;1,134
06:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33317,5;48251,4;31363;31,2;49099,9;7,89;-67,7;1,5;2,77;8,796;30,31;0;1,134
05:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30967,1;45086;29306;28,93;45876,4;7,88;-66,8;1,5;2,76;8,604;27,17;0;1,134
04:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22277,4;33012,3;21458;20,5;33583;7,84;-64,4;1,5;2,77;7,975;18,69;0;1,134
03:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;21307,9;31609,2;20546;19,55;32155,1;7,83;-63,8;1,5;2,76;7,938;17,04;0;1,134
02:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22129,6;32842,3;21347;20,38;33409,3;7,83;-64,2;1,5;2,77;7,922;16,67;0;1,134
01:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;21194,2;31551,3;20508;19,51;32094,3;7,83;-63,8;1,5;2,76;7,814;14,92;0;1,134
00:45:21;02/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;21495,8;31976;20784;19,79;32526,8;7,83;-64;1,5;2,77;7,84;15,22;0;1,134
23:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22989,3;34002,5;22102;21,18;34591,4;7,84;-64,8;1,5;2,76;8,042;14,82;0;1,134
22:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25034,7;36762,1;23895;23,09;37402,7;7,86;-65,8;1,5;2,77;8,298;19,75;0;1,134
21:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;29864,2;43486,3;28266;27,79;44248,6;7,89;-67,4;1,5;2,76;8,599;38,92;0;1,134
20:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32865,1;47641,8;30967;30,76;48479,1;7,9;-68,2;1,5;2,77;8,761;57,83;0;1,134
19:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33476,1;48481,1;31513;31,36;49333,7;7,9;-68,1;1,5;2,76;8,796;54,94;0;1,134
18:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33500,5;48517,7;31536;31,39;49370,8;7,9;-68,1;1,5;2,77;8,795;47,87;0;1,134
17:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32620,7;47338,3;30770;30,54;48169,8;7,89;-67,4;1,5;2,77;8,722;33,91;0;1,134
16:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;23049,6;33866,5;22013;21,1;34456,4;7,84;-64,5;1,5;2,77;8,277;16,69;0;1,134
15:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;24958,7;36729,8;23874;23,06;37368,7;7,86;-65,7;1,5;2,76;8,221;14,47;0;1,134
14:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25061,4;36837,5;23944;23,14;37478,9;7,86;-65,9;1,5;2,77;8,263;14,97;0;1,134
13:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;24027;35352,3;22979;22,11;35967,4;7,85;-65,5;1,5;2,76;8,228;14,78;0;1,134
12:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;24116,4;35639,8;23166;22,3;36257,5;7,86;-65,6;1,5;2,77;8,072;13,14;0;1,134
11:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;24803,1;36729,4;23874;23,05;37364,8;7,86;-66;1,5;2,76;8;12,89;0;1,134
10:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;26454,9;39001,2;25351;24,63;39678,6;7,87;-66,5;1,5;2,77;8,158;14,23;0;1,134
09:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30623,9;44657,3;29027;28,62;45439,4;7,89;-67,6;1,5;2,77;8,547;20,95;0;1,134
08:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33196,5;48137,2;31289;31,11;48983,1;7,9;-68,1;1,5;2,77;8,75;28,3;0;1,134
07:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33123,3;48046,6;31230;31,04;48890,8;7,9;-68,2;1,5;2,77;8,738;50,04;0;1,134
06:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32997,8;47887;31127;30,93;48728,1;7,9;-68,1;1,5;2,77;8,721;21,68;0;1,134
05:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32188,4;46802,6;30422;30,15;47623,8;7,89;-67,5;1,5;2,76;8,652;19,95;0;1,134
04:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25160,3;37040,7;24076;23,27;37684,8;7,86;-65,7;1,5;2,77;8,207;12,66;0;1,134
03:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25841;37990,8;24694;23,93;38652,2;7,86;-65,9;1,5;2,76;8,256;13,54;0;1,134
02:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;28692,7;41972,8;27282;26,72;42706,3;7,88;-66,8;1,5;2,77;8,435;23,1;0;1,134
01:45:21;01/02/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;28932,5;42265,1;27472;26,93;43004,4;7,87;-66,5;1,5;2,77;8,484;27,09;0;1,134
